tokenNumber,name,field,phrase,raw,textScore,imagePath,imageUrl
5097,drifella 2 #5097,overlay,cat,cat,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLSKvrkRybKrCmbU6FvJhtD75tbYBbvnKGDcp4Eyy3qx/image.png,https://nftstorage.link/ipfs/bafybeigdswqham7747cl5g3c2537nzhnozmvzzm2ozmbqloue7amxhdrcy/5097.png
2708,drifella 2 #2708,overlay,you cant beat a man that battles with himself every day,you cant beat a man that battles with himself every day$1,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/2708.png
2708,drifella 2 #2708,head,red leather hat,red leather hat,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/2708.png
2708,drifella 2 #2708,mouth,batman clench,batman clench$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/2708.png
2708,drifella 2 #2708,cloth,wet,wet,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/2708.png
2708,drifella 2 #2708,right_hand,joker card,joker card,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/2708.png
2708,drifella 2 #2708,background,hiroshima,hiroshima,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLTNcgUmoU9J8kCWvvCc9NVf1BpixW7GSpSh4LqZ8ojH/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/2708.png
2409,drifella 2 #2409,cloth,piss stained goblin shirt,piss stained goblin shirt$6,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,left_hand,rothko maker,rothko maker$2,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,overlay,rainbow runescape selling,rainbow runescape selling,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,right_hand,packapunch raygun,packapunch raygun$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,background,frazetta,frazetta,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,mouth,chipmunk,chipmunk,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
5324,drifella 2 #5324,background,snowy graveyard,snowy graveyard,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLecWyAbCfRgsT1GVn6HsWXLjfmfLuU1LF79Kwneoqj6/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/5324.png
5324,drifella 2 #5324,mouth,demon grin,demon grin$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLecWyAbCfRgsT1GVn6HsWXLjfmfLuU1LF79Kwneoqj6/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/5324.png
5324,drifella 2 #5324,background_plus,mimics,mimics,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLecWyAbCfRgsT1GVn6HsWXLjfmfLuU1LF79Kwneoqj6/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/5324.png
5324,drifella 2 #5324,cloth,drained,drained,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLecWyAbCfRgsT1GVn6HsWXLjfmfLuU1LF79Kwneoqj6/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/5324.png
5324,drifella 2 #5324,right_hand,archmage,archmage,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLecWyAbCfRgsT1GVn6HsWXLjfmfLuU1LF79Kwneoqj6/image.png,https://nftstorage.link/ipfs/bafybeigdvzjer5vck7onin5qpm74hpdwiuuxvctqj64soxfsqbd5eljmxm/5324.png
1728,drifella 2 #1728,overlay,how to catch a milk thief,how to catch a milk thief,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLpdS7FtYrxbZLVd3k36UGUb1AqSq9WcYf2CY68A4LtD/image.png,https://nftstorage.link/ipfs/bafybeiclv6tcirbofev52sjn466tazhi7w3u2edefb4lqxsrjqvtuoboam/1728.png
1728,drifella 2 #1728,cloth,shinji puffer,shinji puffer$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLpdS7FtYrxbZLVd3k36UGUb1AqSq9WcYf2CY68A4LtD/image.png,https://nftstorage.link/ipfs/bafybeiclv6tcirbofev52sjn466tazhi7w3u2edefb4lqxsrjqvtuoboam/1728.png
1728,drifella 2 #1728,background,dratini,dratini$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLpdS7FtYrxbZLVd3k36UGUb1AqSq9WcYf2CY68A4LtD/image.png,https://nftstorage.link/ipfs/bafybeiclv6tcirbofev52sjn466tazhi7w3u2edefb4lqxsrjqvtuoboam/1728.png
1728,drifella 2 #1728,mouth,spider,spider,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLpdS7FtYrxbZLVd3k36UGUb1AqSq9WcYf2CY68A4LtD/image.png,https://nftstorage.link/ipfs/bafybeiclv6tcirbofev52sjn466tazhi7w3u2edefb4lqxsrjqvtuoboam/1728.png
4993,drifella 2 #4993,cloth,piss stained goblin shirt,piss stained goblin shirt$6,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,left_hand,wojak black girl,wojak black girl,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,background,elixir wall,elixir wall,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,head,panda hood,panda hood$12,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,mouth,carnage,carnage,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,overlay,solana,solana,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
3044,drifella 2 #3044,cloth,i heart bladee,i heart bladee,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/3044.png
3044,drifella 2 #3044,head,100 emoji hat,100 emoji hat,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/3044.png
3044,drifella 2 #3044,overlay,vingette shadow,vingette shadow,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/3044.png
3044,drifella 2 #3044,right_hand,outmoded sword,outmoded sword$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/3044.png
3044,drifella 2 #3044,background,tablet,tablet,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/3044.png
3044,drifella 2 #3044,mouth,tiger,tiger,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLtpU1dZC4q5oCJ3cL54w1MmAcBjoTs59UH8e8YfmYm3/image.png,https://nftstorage.link/ipfs/bafybeicvy4kzu22h3olqqyl7ppyge2a44s67jpsebb7lo2megtm4xzycom/3044.png
6717,drifella 2 #6717,background,tojiba ring horror,tojiba ring horror$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
6717,drifella 2 #6717,background_plus,basquiat head,basquiat head,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
6717,drifella 2 #6717,mouth,deaths head moth,deaths head moth,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
6717,drifella 2 #6717,cloth,green cloak,green cloak,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
6717,drifella 2 #6717,head,batman cowl,batman cowl,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
6717,drifella 2 #6717,right_hand,blue wolf,blue wolf,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
6717,drifella 2 #6717,overlay,solana,solana,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
5966,drifella 2 #5966,cloth,straight jacket,straight jacket$4,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM462JWdDVz6dfwEjdBYcny3VbQzzAq4sbcBTZugJRaL/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/5966.png
5966,drifella 2 #5966,head,aura crown of thorns,aura crown of thorns,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM462JWdDVz6dfwEjdBYcny3VbQzzAq4sbcBTZugJRaL/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/5966.png
5966,drifella 2 #5966,right_hand,outmoded sword,outmoded sword$5,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM462JWdDVz6dfwEjdBYcny3VbQzzAq4sbcBTZugJRaL/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/5966.png
5966,drifella 2 #5966,background,ice kitchen,ice kitchen,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM462JWdDVz6dfwEjdBYcny3VbQzzAq4sbcBTZugJRaL/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/5966.png
5966,drifella 2 #5966,mouth,demonbat,demonbat,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM462JWdDVz6dfwEjdBYcny3VbQzzAq4sbcBTZugJRaL/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/5966.png
5966,drifella 2 #5966,overlay,cat,cat,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM462JWdDVz6dfwEjdBYcny3VbQzzAq4sbcBTZugJRaL/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/5966.png
4977,drifella 2 #4977,background,ghost and anime girl,ghost and anime girl,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,right_hand,stalker hand,stalker hand$6,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,cloth,inked shirt,inked shirt,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,mouth,tongue out,tongue out$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,background_plus,nuke,nuke,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,head,killua,killua,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,left_hand,radium,radium,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,overlay,femcel,femcel,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
6186,drifella 2 #6186,right_hand,dont give me orders,dont give me orders,8,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,cloth,backwards pill cyber jac,backwards pill cyber jac,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,head,red leather hat,red leather hat,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,left_hand,the fool rock negative,the fool rock negative$8,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,mouth,demon grin,demon grin$1,3,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,background,msg,msg$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,overlay,yuh,yuh,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
5856,drifella 2 #5856,cloth,shoulder pads,shoulder pads,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMGBVPTopk78SY6Szxb4J9zdBnyPnJH29gdxK8iVsZAC/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/5856.png
5856,drifella 2 #5856,right_hand,drifella birth,drifella birth$1,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMGBVPTopk78SY6Szxb4J9zdBnyPnJH29gdxK8iVsZAC/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/5856.png
5856,drifella 2 #5856,background,dratini,dratini$1,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMGBVPTopk78SY6Szxb4J9zdBnyPnJH29gdxK8iVsZAC/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/5856.png
5856,drifella 2 #5856,background_plus,umbreon,umbreon,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMGBVPTopk78SY6Szxb4J9zdBnyPnJH29gdxK8iVsZAC/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/5856.png
5856,drifella 2 #5856,left_hand,rpg,rpg$12,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMGBVPTopk78SY6Szxb4J9zdBnyPnJH29gdxK8iVsZAC/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/5856.png
5856,drifella 2 #5856,mouth,chad,chad,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMGBVPTopk78SY6Szxb4J9zdBnyPnJH29gdxK8iVsZAC/image.png,https://nftstorage.link/ipfs/bafybeihazc5jqw2jdlkkat26eifrxuocfkpilu5i6ekrb7tvncc5m5qtcq/5856.png
8007,drifella 2 #8007,cloth,silent hill 2 zip,silent hill 2 zip,5,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,background,basquiat,basquiat,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,left_hand,jesus,jesus,0,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
