tokenNumber,name,text,score,imagePath,imageUrl
2409,drifella 2 #2409,120,0.9933648308118185,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Buying iron arrous-r-?,0.8143097893758253,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,dar!,0.9557321071624756,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Buyin rune kte Sot kincgtlasey,0.7787367363770803,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Bharsl@,0.6301207116671971,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Selesy niae,0.5185606303540143,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,50,0.9995210766792297,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,11x1-rhsosus,0.608621034771204,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,12y e#---g*.+eR**x2,0.552345902511948,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Sookll,0.6548516700665156,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Muygag all blug hides.,0.8513462042266672,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,ROTHKO MAKER,0.9785550038019816,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,Sellan,0.8174680471420288,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,306,0.7479361097017924,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,500k,0.9465413987636566,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,1000,0.5195762179791927,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,120,0.835618774096171,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
2409,drifella 2 #2409,1.3.,0.7833327800035477,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLVx5GUJhQLatuJfv5mWNKNom2Vtm678Bgm38LVizib2/image.png,https://nftstorage.link/ipfs/bafybeihr5rodo5hkrbm32ts6q3b5yq6wlfjqvlxetr2zm7eq2vpsdmfsmq/2409.png
1728,drifella 2 #1728,HOW TO CATCH A MILK THIEF,0.956432490348816,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLpdS7FtYrxbZLVd3k36UGUb1AqSq9WcYf2CY68A4LtD/image.png,https://nftstorage.link/ipfs/bafybeiclv6tcirbofev52sjn466tazhi7w3u2edefb4lqxsrjqvtuoboam/1728.png
4993,drifella 2 #4993,cont,0.9998212605714798,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,of,0.9994283318519592,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,solana,0.9244948824246725,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,Wa,0.898773580789566,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,At the apo,0.9444621086120606,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
4993,drifella 2 #4993,xir of,0.958194782336553,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLqwpZNYXrKX86wD3E1mVXoejnSm4e64DRn743aBfB2E/image.png,https://nftstorage.link/ipfs/bafybeicypb5e7al2mfeiu3pzzlo2tewblrgmhzq6ohncbld5ofpgw2udu4/4993.png
6717,drifella 2 #6717,solana,0.9933770000934601,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HLxaRWPrD2CdmbKe2Ae5zEzyXPVrdj619vvERmreycXb/image.png,https://nftstorage.link/ipfs/bafybeibhejiwtkkb6dvh6zax2frmfxlxw76ltrfdqdlvtb72xdqa37e2b4/6717.png
4977,drifella 2 #4977,FEMCEL,0.9779163698355356,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,.,0.7186147570610046,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
4977,drifella 2 #4977,MD)0D9,0.6279047578573227,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HM4nLHCxKKUPg65RiENc9hBHBZ9of6LuqoaQk2F718Ho/image.png,https://nftstorage.link/ipfs/bafybeifekouapuvjcyynpuye6tu5nf6skr4rxg56rliyyobtknx5qyaqbu/4977.png
6186,drifella 2 #6186,yuh,0.9958288868268331,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,-|---,0.6167181372642517,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,...,0.552514910697937,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,00,0.980227530002594,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,Deli,0.9210092276334763,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
6186,drifella 2 #6186,Don't give me orders!,0.9880510937599909,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMBntNvM5mDpxmtJmKxBZZjEWAF25RXHz87radE939xm/image.png,https://nftstorage.link/ipfs/bafybeicx2h7o5usdxdntqfctraofcztgxxaucrvrzxl77o2o7ys5hqzveq/6186.png
8007,drifella 2 #8007,G FORE HEA,0.899545532464981,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,GESSOO,0.8464227318763733,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,1.1,0.5403993328412374,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,EReE,0.6605793088674545,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,MASON,0.9830231904983521,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,MOHA..,0.6835996806621552,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,EAST,0.9680262804031372,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,LF,0.9466206133365631,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
8007,drifella 2 #8007,HLA,0.6807847023010254,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMHe5M89gjV3KNf6ABYKs48JexEF9QKdU5JkDnE8YWvo/image.png,https://nftstorage.link/ipfs/bafybeie6xqzrnwatm3vylzzkqt4auixo6kpm2zt7jmkw4wm3xfvzbbuvt4/8007.png
9502,drifella 2 #9502,thinking about the tact that eoward can on,0.9608807989529201,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMREZ4snCW7raGbKFpxAsrxC9biYaa3JQPPimY9Fzy9X/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/9502.png
9502,drifella 2 #9502,ChAOTC,0.6340800921122233,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMREZ4snCW7raGbKFpxAsrxC9biYaa3JQPPimY9Fzy9X/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/9502.png
9502,drifella 2 #9502,play chess with bella because he can't read.,0.9461165646260435,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMREZ4snCW7raGbKFpxAsrxC9biYaa3JQPPimY9Fzy9X/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/9502.png
9502,drifella 2 #9502,her mind,0.9981956332921982,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMREZ4snCW7raGbKFpxAsrxC9biYaa3JQPPimY9Fzy9X/image.png,https://nftstorage.link/ipfs/bafybeibenfrrxme2ejhaxxkn5sjxhgw2ux72w3b2niyozw3sgeyt4m5eum/9502.png
4684,drifella 2 #4684,wake up,0.9783918687275478,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMW46QCK5J2ja8tQHUw9gLsSGwqYA51pSqN8BLsa5zPM/image.png,https://nftstorage.link/ipfs/bafybeigylmvael62ficrwmpp4ollrpeape36yvbj5o2ld3itfsfumcpg2q/4684.png
4684,drifella 2 #4684,iengage in,0.9567143619060516,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMW46QCK5J2ja8tQHUw9gLsSGwqYA51pSqN8BLsa5zPM/image.png,https://nftstorage.link/ipfs/bafybeigylmvael62ficrwmpp4ollrpeape36yvbj5o2ld3itfsfumcpg2q/4684.png
4684,drifella 2 #4684,tomfoolery,0.9965385735034943,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMW46QCK5J2ja8tQHUw9gLsSGwqYA51pSqN8BLsa5zPM/image.png,https://nftstorage.link/ipfs/bafybeigylmvael62ficrwmpp4ollrpeape36yvbj5o2ld3itfsfumcpg2q/4684.png
7980,drifella 2 #7980,over,0.9885857552289963,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
7980,drifella 2 #7980,We're back,0.9976080477237701,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
7980,drifella 2 #7980,YOU JUST GOT,0.9561074674129486,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
7980,drifella 2 #7980,FREAKINGFIRED FROM MILADY'S,0.9662923283047147,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
7980,drifella 2 #7980,MCDONALDS RESTAURANT,0.9895034760236741,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
7980,drifella 2 #7980,FOR DOINGTHAT,0.9749330740708572,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
7980,drifella 2 #7980,THING WITHTHE BURGERSAGAIN,0.9095559131640655,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMfsN9xYatwLodfpbUhoCT4xyYU9gdgr2Ric6WJZ8WLU/image.png,https://nftstorage.link/ipfs/bafybeic7kq5ha4peun7m7vn6eicb2w56ybxph7o42zguqwqsbsxpb2yiyi/7980.png
5729,drifella 2 #5729,I STRUGGLE,0.9238931655883789,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMmMBLYLd2qPMBKSjDD96TGE9unggk9RekrUn1d6pLmn/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/5729.png
5729,drifella 2 #5729,astSia,0.8265399734179179,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMmMBLYLd2qPMBKSjDD96TGE9unggk9RekrUn1d6pLmn/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/5729.png
5729,drifella 2 #5729,Y0N,0.5494781136512756,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMmMBLYLd2qPMBKSjDD96TGE9unggk9RekrUn1d6pLmn/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/5729.png
5729,drifella 2 #5729,marZale,0.7534517092364175,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMmMBLYLd2qPMBKSjDD96TGE9unggk9RekrUn1d6pLmn/image.png,https://nftstorage.link/ipfs/bafybeifreq6b4h7vazrhl7csry5ld5tklkis7dpbw2vgjmy6vikdq2n6zi/5729.png
4489,drifella 2 #4489,"""this doesn't bode well'",0.9797071094314257,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMnjLHTzeAqo1z45kVwRHK1Vh8BJmGTwahX831ZbUs86/image.png,https://nftstorage.link/ipfs/bafybeibclqqbbjmfabw77ss72u2zyauzseuvc64k4cqg36r6empwfzgiju/4489.png
2060,drifella 2 #2060,n,0.6974233984947205,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMp9SkRyr6tRGBZyK2s5sqEY1a3Qnip6wc5ebUuaedF5/image.png,https://nftstorage.link/ipfs/bafybeibkfcqsjsh24k5rhwpcl34u2f542crhuyqgajs5hah22ponvo2rp4/2060.png
9240,drifella 2 #9240,Are you real???,0.9905969500541687,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMr1c5hmSHtH9boFDvPSozAF5nhgcE5gys1buumff4oG/image.png,https://nftstorage.link/ipfs/bafybeibxj74xqpnb72honnv2cvnmi3a7r25si3aagyfuhgshhxplfmtsry/9240.png
9240,drifella 2 #9240,No bitch take your schizo,0.9952290868759155,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMr1c5hmSHtH9boFDvPSozAF5nhgcE5gys1buumff4oG/image.png,https://nftstorage.link/ipfs/bafybeibxj74xqpnb72honnv2cvnmi3a7r25si3aagyfuhgshhxplfmtsry/9240.png
9240,drifella 2 #9240,meds!!!,0.9880840863500323,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HMr1c5hmSHtH9boFDvPSozAF5nhgcE5gys1buumff4oG/image.png,https://nftstorage.link/ipfs/bafybeibxj74xqpnb72honnv2cvnmi3a7r25si3aagyfuhgshhxplfmtsry/9240.png
4700,drifella 2 #4700,G,0.9102845191955566,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNDzuHygufpwSo8omraH4cCcXak7NqVvs3RDqD5cYBM8/image.png,https://nftstorage.link/ipfs/bafybeiesgmv4lsvygzhmvagdlcnsmlikc4evm2tfsjbslhxeavh2afrwry/4700.png
4700,drifella 2 #4700,aogaime,0.6573481730052403,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNDzuHygufpwSo8omraH4cCcXak7NqVvs3RDqD5cYBM8/image.png,https://nftstorage.link/ipfs/bafybeiesgmv4lsvygzhmvagdlcnsmlikc4evm2tfsjbslhxeavh2afrwry/4700.png
4700,drifella 2 #4700,RLR.,0.6434617638587952,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNDzuHygufpwSo8omraH4cCcXak7NqVvs3RDqD5cYBM8/image.png,https://nftstorage.link/ipfs/bafybeiesgmv4lsvygzhmvagdlcnsmlikc4evm2tfsjbslhxeavh2afrwry/4700.png
4700,drifella 2 #4700,Lean 4'5,0.7697441149502993,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNDzuHygufpwSo8omraH4cCcXak7NqVvs3RDqD5cYBM8/image.png,https://nftstorage.link/ipfs/bafybeiesgmv4lsvygzhmvagdlcnsmlikc4evm2tfsjbslhxeavh2afrwry/4700.png
3318,drifella 2 #3318,drifella.,0.8385502033763461,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/HNF8Aah2zZE1ZREqHavUbt3DH82quoFHdjWXGpuYA24r/image.png,https://nftstorage.link/ipfs/bafybeibwze2hhbpbjnmgkre6x6jtvl3z52h2eyaz4sxs224be4vt74szbm/3318.png
