assetId,tokenNumber,name,text,score,imagePath
GbQ3TL5p1USD2o4YSJ4qqXF7iUH8Np95Hd49Jzr2QYkA,2943,drifella 2 #2943,PRaDA,0.7819494128227233,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbQ3TL5p1USD2o4YSJ4qqXF7iUH8Np95Hd49Jzr2QYkA/image.png
GcdUBGyTgJRCJv3nueFaMDrNcNVsfUUwdJHJrhLB2fJ3,6229,drifella 2 #6229,DIENG,0.980696725845337,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcdUBGyTgJRCJv3nueFaMDrNcNVsfUUwdJHJrhLB2fJ3/image.png
GcdUBGyTgJRCJv3nueFaMDrNcNVsfUUwdJHJrhLB2fJ3,6229,drifella 2 #6229,Apreme,0.8803349783023199,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcdUBGyTgJRCJv3nueFaMDrNcNVsfUUwdJHJrhLB2fJ3/image.png
GcdUBGyTgJRCJv3nueFaMDrNcNVsfUUwdJHJrhLB2fJ3,6229,drifella 2 #6229,Bueidn,0.7426892618338267,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcdUBGyTgJRCJv3nueFaMDrNcNVsfUUwdJHJrhLB2fJ3/image.png
Gcuz4Hzmm8wgtacGoHRCZ6U6mG41hiFD4vPc3Wv3Afsp,4938,drifella 2 #4938,Its over,0.9988790601491928,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gcuz4Hzmm8wgtacGoHRCZ6U6mG41hiFD4vPc3Wv3Afsp/image.png
Gcuz4Hzmm8wgtacGoHRCZ6U6mG41hiFD4vPc3Wv3Afsp,4938,drifella 2 #4938,We're back,0.9991453886032104,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gcuz4Hzmm8wgtacGoHRCZ6U6mG41hiFD4vPc3Wv3Afsp/image.png
Gcuz4Hzmm8wgtacGoHRCZ6U6mG41hiFD4vPc3Wv3Afsp,4938,drifella 2 #4938,DevirW,0.9698433776696523,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gcuz4Hzmm8wgtacGoHRCZ6U6mG41hiFD4vPc3Wv3Afsp/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,foPerson who,0.9546786695718765,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,am roc,0.9125458598136902,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,keeps on,0.8920900300145149,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,Playerg,0.9619161571775164,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,to Ne,0.7855431914329529,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,gambling,0.9461139515042305,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,aftertv,0.9515722990036011,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,Greed,0.9929648876190186,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,Game,0.9931123554706573,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,A play,0.8615775207678477,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,reflec,0.9427824119726816,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,"him, al",0.9261441379785538,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,curs,0.9552835375070572,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,Person who,0.9219965934753418,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,stopped,0.998454076903207,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC,460,drifella 2 #460,gambling,0.9946829751133919,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcoRPhErGAg1Wc7pBJFC7Xgk1oUeHgVZ8wgzXzzeNziC/image.png
GbFU7dB1g1KWGkVQhpK29myWTjcEKR82Dtydkmc35Sct,2388,drifella 2 #2388,SSdrIER,0.6421741587775094,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbFU7dB1g1KWGkVQhpK29myWTjcEKR82Dtydkmc35Sct/image.png
GbFU7dB1g1KWGkVQhpK29myWTjcEKR82Dtydkmc35Sct,2388,drifella 2 #2388,T SHIRT,0.9918388639177594,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbFU7dB1g1KWGkVQhpK29myWTjcEKR82Dtydkmc35Sct/image.png
GbFU7dB1g1KWGkVQhpK29myWTjcEKR82Dtydkmc35Sct,2388,drifella 2 #2388,Size L Good condition,0.9910562200979753,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbFU7dB1g1KWGkVQhpK29myWTjcEKR82Dtydkmc35Sct/image.png
Gbab1RVEB4KBqYVTBm8KSFippLoCWtw8H2H9LJzgboYC,4304,drifella 2 #4304,ADA,0.9133215745290121,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gbab1RVEB4KBqYVTBm8KSFippLoCWtw8H2H9LJzgboYC/image.png
GbU86grhGrJTwSK8wWFWBJa5dA9oAsswTFrXmqfJRPWe,1561,drifella 2 #1561,HUERLAS7,0.6072523593902588,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbU86grhGrJTwSK8wWFWBJa5dA9oAsswTFrXmqfJRPWe/image.png
GcmKhouuisCfjsFp1ixg1HjYLURoLrSPqT2Su46Gp6eN,9446,drifella 2 #9446,HIE STRUGGLE,0.917629654208819,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcmKhouuisCfjsFp1ixg1HjYLURoLrSPqT2Su46Gp6eN/image.png
GcmKhouuisCfjsFp1ixg1HjYLURoLrSPqT2Su46Gp6eN,9446,drifella 2 #9446,EastS,0.8864247679710389,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcmKhouuisCfjsFp1ixg1HjYLURoLrSPqT2Su46Gp6eN/image.png
GcmKhouuisCfjsFp1ixg1HjYLURoLrSPqT2Su46Gp6eN,9446,drifella 2 #9446,Crew,0.893566831946373,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GcmKhouuisCfjsFp1ixg1HjYLURoLrSPqT2Su46Gp6eN/image.png
Gc3fzj9eG7h8EbNFMkAMkU4dNL8Hgv87y1nQzfwCKj2K,1374,drifella 2 #1374,this uoes,0.915883355670505,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gc3fzj9eG7h8EbNFMkAMkU4dNL8Hgv87y1nQzfwCKj2K/image.png
Gc3fzj9eG7h8EbNFMkAMkU4dNL8Hgv87y1nQzfwCKj2K,1374,drifella 2 #1374,Dode Well,0.9420823454856873,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gc3fzj9eG7h8EbNFMkAMkU4dNL8Hgv87y1nQzfwCKj2K/image.png
Gc1JPZt2gTgjXQegmoa3cmDV4Y7cv3czCsxq5m8c3HeL,6708,drifella 2 #6708,Don't give me orders!,0.9758750597635905,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gc1JPZt2gTgjXQegmoa3cmDV4Y7cv3czCsxq5m8c3HeL/image.png
GbHMhaLjUfxfd743nYhbTBUrHsNJXmScvCiJvx1Bif4M,324,drifella 2 #324,32 ALINE,0.6464408834775289,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbHMhaLjUfxfd743nYhbTBUrHsNJXmScvCiJvx1Bif4M/image.png
GbHMhaLjUfxfd743nYhbTBUrHsNJXmScvCiJvx1Bif4M,324,drifella 2 #324,SHOPLIC,0.8892712380204882,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbHMhaLjUfxfd743nYhbTBUrHsNJXmScvCiJvx1Bif4M/image.png
GbHMhaLjUfxfd743nYhbTBUrHsNJXmScvCiJvx1Bif4M,324,drifella 2 #324,Cllr nucc 5426.77,0.6543799489736557,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbHMhaLjUfxfd743nYhbTBUrHsNJXmScvCiJvx1Bif4M/image.png
Gcdsj7agq7x1EZ9XFTPuKFSsiybQNE3KGavcufMmy3Kx,7558,drifella 2 #7558,Spor!,0.784982442855835,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gcdsj7agq7x1EZ9XFTPuKFSsiybQNE3KGavcufMmy3Kx/image.png
Gcdsj7agq7x1EZ9XFTPuKFSsiybQNE3KGavcufMmy3Kx,7558,drifella 2 #7558,Be different,0.9832951793303857,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gcdsj7agq7x1EZ9XFTPuKFSsiybQNE3KGavcufMmy3Kx/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,Your Fokeiroiv ap,0.8076174507538477,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,Pear to have tiny,0.9204569827107822,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,Iife forms stuck,0.9587320312857628,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,to them,0.9612380936741829,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,Your PokemoNar=,0.7894597331682841,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,heal thy and,0.8305806448826423,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,to be fine,0.9538038914853876,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,But we cant tell,0.9561961442232132,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,ou anything more,0.841530615792555,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,at a POKSMON,0.8710486938556036,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69,6363,drifella 2 #6363,CENTER,0.8988254410879952,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GbDXmZatBSfRiEGfavEsdKo2aWHdwYS4sQSpAzmK8S69/image.png
Gb92sAsk59WYdsLBcT2SUPqhBdn9bXRCS3EoMt8iyeZ1,2477,drifella 2 #2477,Fuller Ave,0.9520471041852777,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Gb92sAsk59WYdsLBcT2SUPqhBdn9bXRCS3EoMt8iyeZ1/image.png
GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo,721,drifella 2 #721,Are you real???,0.9923813501993816,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo/image.png
GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo,721,drifella 2 #721,tired,0.9811769366264343,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo/image.png
GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo,721,drifella 2 #721,Luke'sate,0.9852026237381829,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo/image.png
GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo,721,drifella 2 #721,No bitch take your schizo,0.9917121338844299,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo/image.png
GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo,721,drifella 2 #721,meds!!,0.9678205053011576,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaVQ2z5ovXHqXYxLf9JCJTYGUx9spLZmGtLCkEMVB7xo/image.png
GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu,5035,drifella 2 #5035,over,0.9985312521457672,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu/image.png
GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu,5035,drifella 2 #5035,We're back,0.997741025686264,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu/image.png
GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu,5035,drifella 2 #5035,p.rty,0.8699269592761993,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu/image.png
GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu,5035,drifella 2 #5035,nearby,0.9978172282377878,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu/image.png
GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu,5035,drifella 2 #5035,weird,0.9895874619483948,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu/image.png
GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu,5035,drifella 2 #5035,rin,0.9754953583081564,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZxWcv5iXkhzPbjEyFXDod3LevgDgPjB444fLbi812Bu/image.png
GaGTfaQmn7fuLYgCS1uddTqbZFE6pqtQihurJAypvvEq,6366,drifella 2 #6366,BULLS,0.9681320786476135,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaGTfaQmn7fuLYgCS1uddTqbZFE6pqtQihurJAypvvEq/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,for you,0.9810438070978437,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,am roc,0.9631357789039612,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,Playerg,0.9668458615030561,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,to New,0.9671184420585632,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,after two,0.8803025119834476,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,Greed,0.9939582824707032,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,Game,0.9924312382936478,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,APlas,0.7440001487731933,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,reflec,0.9709659318129221,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,"him, and",0.975380465388298,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,rds he,0.976874421040217,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,curses pla,0.9762286603450775,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P,4166,drifella 2 #4166,evir World,0.9421106517314911,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZknkobUeFtyJA81DBJt5GojyBrs5BHNtd6QVj3jgF1P/image.png
Ga1iHG6WTm9woozgtPmFfwUbF6bNhCjvmVVqrjkCLX6g,8275,drifella 2 #8275,EYES WIDE SHUT,0.9654552979128701,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ga1iHG6WTm9woozgtPmFfwUbF6bNhCjvmVVqrjkCLX6g/image.png
GaJuXWZbZoBRp8mNT6gN1pB3q84eyeEsUvV3h4E6zCSZ,9090,drifella 2 #9090,thinking abaut the rect that edward can only,0.9433095570315014,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaJuXWZbZoBRp8mNT6gN1pB3q84eyeEsUvV3h4E6zCSZ/image.png
GaJuXWZbZoBRp8mNT6gN1pB3q84eyeEsUvV3h4E6zCSZ,9090,drifella 2 #9090,play chess tith beliapecause he cantt read,0.922937599675996,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaJuXWZbZoBRp8mNT6gN1pB3q84eyeEsUvV3h4E6zCSZ/image.png
GaJuXWZbZoBRp8mNT6gN1pB3q84eyeEsUvV3h4E6zCSZ,9090,drifella 2 #9090,her mino,0.9385487967067294,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GaJuXWZbZoBRp8mNT6gN1pB3q84eyeEsUvV3h4E6zCSZ/image.png
Ga3aLdpXZLaVKsai9LqB1ea8MuYN8Xfqetx8DaKCDVx6,5588,drifella 2 #5588,DRoPouT,0.7123889401555061,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/Ga3aLdpXZLaVKsai9LqB1ea8MuYN8Xfqetx8DaKCDVx6/image.png
GZx9HQjNLm2NqTCK1HkubEWjE3SNu3sPhCrcRM12nNs9,6428,drifella 2 #6428,CONSCIOUSNESS LNLRGY GRI,0.9508161668976148,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZx9HQjNLm2NqTCK1HkubEWjE3SNu3sPhCrcRM12nNs9/image.png
GZwX1T4vWLmoEnbdxB7WAA3UjDnwmM7ZZSgHgwCTX8ax,660,drifella 2 #660,Drati,0.9522786498069763,/Users/nickgeorge-studio/Projects/swagbound-new/swagbound-og-assets/lsw-corpus/output/drifella2/GZwX1T4vWLmoEnbdxB7WAA3UjDnwmM7ZZSgHgwCTX8ax/image.png
